Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
08-11-2022-21-16-06_jpg.rf.36bbc3b439a98c51b180859b8cc4c734.jpg,spoiled,1064.8791830708662,1110.8267096534191,260.00565944881896,1135.293632587265,0.109888132442924,0.10020834255653363,0.1731047865462563,0.09490317659872208,19.11577263779528,19.89112778225556,9.944758858267717,20.4505549011098,8.94966682900312,8.990933345484153,8.535304942469224,9.02706614759144,0.0002409354183942744,0.00022644517977981325,0.00047160812095061713,0.00022217832271240206,0.015522094523429317,0.015048095553252353,0.02171654026198964,0.014905647342950324,0.9018795098437902,0.8974637173088026,0.9759106874285762,0.8952115908918934
08-11-2022-21-18-26_jpg.rf.8ac8947bc20a2f6c79902e6ef7c4285b.jpg,spoiled,1222.05843996063,1283.295802591605,351.0762180118111,1351.0249240498479,0.11387423191974928,0.10499718827881974,0.17628279282721204,0.09716190534858526,20.22317913385827,21.079546159092317,10.800873523622048,21.94884989769979,8.940018832771452,8.9836444696437,8.51776926964939,9.020982422634903,0.00026130380629901893,0.00023992998571898305,0.0004666659723944449,0.00024485609142338617,0.016164894255732667,0.015489673518799003,0.02160245292540745,0.01564787817639779,0.8873782475130306,0.8816183297345431,0.9675191452449294,0.8753713357666083
08-11-2022-21-19-45_jpg.rf.0ea94557db9b5737b8f1250f9b18cbac.jpg,spoiled,1132.7036171259842,1222.8448136896275,333.5890132874016,1227.4366668733337,0.11412781214168519,0.0967042167678445,0.16590446634908662,0.09753696283571607,19.662893700787407,21.12220224440449,11.025159940944881,21.093558187116376,8.875386984144772,8.959052481740393,8.514275686076003,8.958963899395009,0.00027580481186353006,0.0002503357353419401,0.0005102579174884912,0.000245751747006005,0.01660737221427671,0.015822001622485697,0.02258888924866584,0.015676471127329804,0.8956626157880027,0.887201589224491,0.9691002115321307,0.8867754833477781
08-11-2022-21-21-31_jpg.rf.e25be4f7153bd575dd9c7e4e3a6bd9ce.jpg,spoiled,602.5596087598426,977.6149792299586,637.4581077755907,979.7802715605433,0.1234108227979514,0.09802228065364085,0.12671784166764594,0.09747937023856162,14.598363681102361,19.028086056172114,14.853161909448822,19.06640213280427,8.832561445648286,9.025964058044654,8.842097085070867,9.024353794696848,0.0002463751875745939,0.00018723045692107878,0.0002326726455210724,0.00018615797663116187,0.015696343127448314,0.01368321807620849,0.015253610901064456,0.013643972172031204,0.9442128686819281,0.9096469744994294,0.9410785204981708,0.9094498035401724
08-11-2022-21-23-24_jpg.rf.6e1f482d2868c6b4180dd8124257323a.jpg,spoiled,715.4560777559057,1184.9027838055674,837.2416953740158,1242.2675925351853,0.12176451384808147,0.0935991634734201,0.11853686928121222,0.08950128042476355,15.43774606299213,20.632463264926525,16.651882381889767,21.00254200508401,8.8479099934454,9.047303259405792,8.898267726169749,9.060380673886371,0.0002317852536095698,0.0001771629806512139,0.0002114868731690589,0.0001726078224305993,0.015224495184063404,0.013310258474245116,0.0145425882555018,0.013138029625122609,0.9337888040874475,0.890410857234662,0.9225123219044012,0.885113228913628
08-11-2022-21-23-48_jpg.rf.a61b7bf0a0e6160ca86a63820b81774d.jpg,spoiled,615.8763533464568,1069.5016430032858,726.849470964567,1105.9578399156799,0.13948102740445914,0.10966344827231553,0.13362475058485673,0.10754015459294565,14.059547244094489,19.16275032550065,15.229146161417326,19.316138632277266,8.776345466773764,8.992518549125906,8.817028928977376,8.986728671749237,0.00041037240277605567,0.00029987548350073447,0.0003536058097506821,0.00028941207364713696,0.020257650475216903,0.017316913220915973,0.018804409316718302,0.01701211549593809,0.9430318008476829,0.9011606362986029,0.9329086597690884,0.8977944700912465
08-11-2022-21-24-07_jpg.rf.b3a1b94da512de036da1f5778292247a.jpg,spoiled,698.21875,1203.6214892429784,777.0146407480315,1205.6409572819148,0.1390585367595827,0.1036488323213052,0.131852468730207,0.10554149356976802,14.627583661417326,20.224874449748903,15.523006889763778,19.98183396366793,8.762072179284164,9.004553458215565,8.815322143160788,8.98596293375568,0.0003465445163312203,0.00023470020279987242,0.00029534257066561007,0.0002417251408995967,0.018615706173315594,0.015319928289645237,0.017185533761440466,0.015547512370138083,0.9352528771420813,0.8883221711823981,0.9281597008465846,0.8881367902049185
08-11-2022-21-24-23_jpg.rf.fe3077ba1d718112a912b5edd997b593.jpg,spoiled,709.0164247047244,1242.9194618389233,760.2723917322835,1194.6709033418065,0.12807461635901868,0.09935859296707408,0.123985062732489,0.09911010958603562,14.978531003937007,20.51112902225804,15.464812992125987,20.11513423026846,8.859079680177501,9.078476411745822,8.89711327078335,9.070214294268165,0.00024803644577992283,0.00017672668490603265,0.00021642334544434718,0.00017703805015149238,0.015749172860182938,0.013293858917035063,0.014711333911115851,0.013305564631066672,0.9341210228983993,0.8839791909430432,0.9293719084710552,0.8884837513985929
08-11-2022-21-24-39_jpg.rf.cc5b219bf2c6e0c09d6f7a1a3bf4bc2e.jpg,spoiled,761.2683316929135,1224.2592225184449,732.6022391732283,1234.273668547337,0.12399226955159057,0.09924366190306644,0.12613602965780726,0.09214393064037062,15.59067421259843,20.56550313100626,15.499015748031496,20.882385764771524,8.832548823934284,9.039247467895796,8.85309858611092,9.054959778468875,0.00024923792523366304,0.0001803208392826358,0.0002227845642214722,0.0001773532594123282,0.015787270987528624,0.013428359515690507,0.014925969456670888,0.013317404379695323,0.9293024527196768,0.8857985471395752,0.9320011029773833,0.8848635584975193
08-11-2022-21-25-39_jpg.rf.80e63a9c4f61136d6f12dcc31c8b621d.jpg,spoiled,690.9563238188978,1251.011222022444,801.2754675196852,1169.1032922065845,0.13261099635938103,0.10015673560996036,0.12463280381364945,0.09710086049615696,14.83267716535433,20.837621675243344,16.05302657480315,20.10273420546841,8.811579759924214,9.04966777674635,8.872023121438955,9.040808048421193,0.00024984339519460287,0.00018410911643572926,0.00023227719795283349,0.00018287903151539448,0.015806435246272413,0.013568681455312055,0.01524064296389209,0.013523277395490876,0.9358652162086449,0.883400347530466,0.925656401094116,0.891033913764228
08-11-2022-21-26-10_jpg.rf.603ba9cea79c561c4778b7ba25350d72.jpg,spoiled,726.5431225393701,1212.6902473804948,752.249507874016,1105.005084010168,0.1304679334238127,0.09934864003001437,0.12868150373876247,0.10144570754303289,15.212536909448819,20.608903217806436,15.872539370078742,19.750449500899002,8.742384021272029,8.966077837291408,8.794718435543794,8.95587723403528,0.0003802673010619458,0.000302583592333159,0.00038299002379254773,0.00028903920415566047,0.019500443611927033,0.017394930075546697,0.0195701309089272,0.017001153024299866,0.9325766147213431,0.8874868470243563,0.9305333712240965,0.8974760588794917
08-11-2022-21-27-09_jpg.rf.cf55a9f86693796be4051885bf9e70bd.jpg,spoiled,842.5650836614175,1337.323950647901,883.1965428149606,1401.677289354579,0.12982541512434323,0.10473744741313883,0.12573932797737727,0.09513266261489778,15.95632381889764,21.136834273668544,16.79361466535433,21.757765515531034,8.770681590178809,8.975567742697326,8.818728917191448,9.000636326809655,0.0003212037063722566,0.00022766373265401988,0.00027685492382703515,0.00022188233352844657,0.017922156856033166,0.015088529837397011,0.01663895801506318,0.014895715274146676,0.9220017034139804,0.876231030909653,0.9185180659494051,0.8702736487693961
08-11-2022-21-28-50_jpg.rf.a3b5c7d4de642f7dcfc950b1c8b8eeb5.jpg,spoiled,1310.9704724409448,1443.4250108500219,355.4972933070866,1393.672081344163,0.10530266352197892,0.09205099659080952,0.15844197048355588,0.09003243006060413,21.046751968503937,22.748713497426998,11.266609251968505,22.447950895901794,9.01667302107692,9.077334773967324,8.636709334550863,9.088692454139862,0.00019098793080398661,0.00017981342925299775,0.00033778979911475447,0.00017986532346057438,0.01381983830600006,0.013409452981124836,0.01837905871133651,0.01341138782753576,0.8793514074543035,0.8669552712041984,0.9671373321884802,0.8715425989945894
08-11-2022-21-29-20_jpg.rf.a4afc98270d881311b4b180211fe0f15.jpg,spoiled,1347.865342027559,1449.8015376030753,323.806902066929,1408.915741831484,0.10618849901827056,0.09331933727744061,0.1666540732048773,0.09309595798343079,21.3738312007874,22.732159464318933,10.669352854330706,22.496744993489987,9.014614633339853,9.069593557361333,8.577003724943168,9.064350842772875,0.00020008133277985306,0.0001833403133605201,0.0003476286859800281,0.0001829424577690993,0.01414501087945333,0.013540321759859331,0.01864480318962976,0.013525622269200753,0.8757824922645456,0.8659924781897761,0.9699905312549385,0.8697733869284588
08-11-2022-21-30-54_jpg.rf.afee2cfefed9550c72b61535034a3845.jpg,spoiled,1318.5323572834648,1377.2192944385888,340.4422367125984,1452.8811457622915,0.10719785562260933,0.09796583555475627,0.15566346787615812,0.09248498234276871,20.889886811023626,21.957095914191825,11.25079970472441,22.64343728687457,8.966528459957374,9.023499574607582,8.592628141608836,9.041335119843822,0.00020890984164780835,0.0001996562366241478,0.0003534203845751441,0.00019428614714381138,0.0144537137666348,0.014129976525958838,0.018799478305930303,0.013938656576005142,0.878565336937191,0.8728183778596496,0.9684700067258712,0.8658249873667773
08-11-2022-21-32-52_jpg.rf.f96cdac625579f1b499505bccd2e24e4.jpg,spoiled,1160.353777066929,1247.2626945253892,288.9814222440946,1258.4924669849343,0.1201231348515728,0.10599968366709768,0.17259169490643958,0.1045451012534527,19.58224655511811,20.95269390538781,10.2490157480315,21.018972037944078,8.887315268065704,8.9527567549889,8.48930307849026,8.956528929632142,0.0002874525402371117,0.0002689446137773793,0.0005199946312978566,0.0002654350277390492,0.01695442538799566,0.016399530901137976,0.022803390785097216,0.016292176887667566,0.8931721711911457,0.8849663201243924,0.9732750369786959,0.883924407439895
08-11-2022-21-33-02_jpg.rf.f8733e17eedb737f0dc140cb30a9f955.jpg,spoiled,1234.1131889763783,1332.9404178808359,325.70687746063,1308.457002914006,0.10952887561368391,0.0970162658339341,0.16069202175810138,0.09954886056757416,20.422367125984255,21.961311922623846,10.886626476377955,21.538161076322154,8.992390766971466,9.060543899873636,8.597836316235249,9.044067867315663,0.00020636875990548865,0.00019320021280007843,0.00039101628496225756,0.0001939324977292152,0.014365540710515864,0.013899647937990315,0.019774131711967975,0.013925964876058506,0.8865327034420342,0.8772273443456091,0.969912712125072,0.8794761043259716
